[2026-03-27 17:33:10] ======================================================================
[2026-03-27 17:33:10] Top-2 Routing Experiment (4 experts, top-2 Gumbel-softmax)
[2026-03-27 17:33:10] ======================================================================
[2026-03-27 17:33:10] Hypothesis: With top-2 routing, each token activates 2 experts.
[2026-03-27 17:33:10] One handles functional processing, the other domain knowledge.
[2026-03-27 17:33:10] This enables multi-axis specialization impossible with top-1.
[2026-03-27 17:33:10] ======================================================================
[2026-03-27 17:33:10] Config: {'device': 'cuda:1', 'model_name': 'Qwen/Qwen3-1.7B', 'checkpoint': 'phase1_final', 'seed': 42, 'hidden_dim': 2048, 'intermediate_dim': 6144, 'num_layers': 28, 'trunk_layers': 18, 'expert_layer_start': 18, 'initial_rank': 4, 'num_experts': 4, 'top_k': 2, 'total_tokens': 50000000, 'batch_size': 4, 'seq_len': 512, 'lr': 0.0001, 'tau_start': 1.0, 'tau_end': 0.1, 'tau_anneal_steps': 24000, 'contrastive_weight': 0.05, 'contrastive_margin': 0.5, 'eval_interval_steps': 1000, 'eval_tokens': 524288, 'results_dir': '/root/t6b-mogae/results_top2_routing', 'checkpoint_dir': '/root/t6b-mogae/checkpoints', 'save_checkpoint_dir': '/root/t6b-mogae/checkpoints/top2_routing', 'log_file': '/root/t6b-mogae/logs/top2_routing.log'}
[2026-03-27 17:33:10] Loading Qwen/Qwen3-1.7B...
[2026-03-27 17:33:13] Base model loaded: 1,720,574,976 params
[2026-03-27 17:33:13] Verified: hidden=2048, intermediate=6144
[2026-03-27 17:33:13] Loading Phase 1 checkpoint: /root/t6b-mogae/checkpoints/phase1_final.pt
[2026-03-27 17:34:51] ======================================================================
[2026-03-27 17:34:51] Top-2 Routing Experiment (4 experts, top-2 Gumbel-softmax)
[2026-03-27 17:34:51] ======================================================================
[2026-03-27 17:34:51] Hypothesis: With top-2 routing, each token activates 2 experts.
[2026-03-27 17:34:51] One handles functional processing, the other domain knowledge.
[2026-03-27 17:34:51] This enables multi-axis specialization impossible with top-1.
[2026-03-27 17:34:51] ======================================================================
[2026-03-27 17:34:51] Config: {'device': 'cuda:1', 'model_name': 'Qwen/Qwen3-1.7B', 'checkpoint': 'fork_trunk18_phase1_final', 'seed': 42, 'hidden_dim': 2048, 'intermediate_dim': 6144, 'num_layers': 28, 'trunk_layers': 18, 'expert_layer_start': 18, 'initial_rank': 4, 'num_experts': 4, 'top_k': 2, 'total_tokens': 50000000, 'batch_size': 4, 'seq_len': 512, 'lr': 0.0001, 'tau_start': 1.0, 'tau_end': 0.1, 'tau_anneal_steps': 24000, 'contrastive_weight': 0.05, 'contrastive_margin': 0.5, 'eval_interval_steps': 1000, 'eval_tokens': 524288, 'results_dir': '/root/t6b-mogae/results_top2_routing', 'checkpoint_dir': '/root/t6b-mogae/checkpoints/fork_trunk18', 'save_checkpoint_dir': '/root/t6b-mogae/checkpoints/top2_routing', 'log_file': '/root/t6b-mogae/logs/top2_routing.log'}
[2026-03-27 17:34:51] Loading Qwen/Qwen3-1.7B...
[2026-03-27 17:34:54] Base model loaded: 1,720,574,976 params
[2026-03-27 17:34:54] Verified: hidden=2048, intermediate=6144
[2026-03-27 17:34:54] Loading Phase 1 checkpoint: /root/t6b-mogae/checkpoints/fork_trunk18/fork_trunk18_phase1_final.pt
[2026-03-27 17:34:54] Loaded Phase 1 weights (step 24414, phase 1)
[2026-03-27 17:34:54] Forking: 1 -> 2 experts (round 1)...
[2026-03-27 17:34:54] Forking: 2 -> 4 experts (round 2)...
[2026-03-27 17:34:54] Fork complete. Tree: {18: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 19: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 20: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 21: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 22: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 23: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 24: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 25: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 26: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 27: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}}
[2026-03-27 17:34:54] Trainable params: 2,703,360
[2026-03-27 17:34:54] Expert tree: {18: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 19: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 20: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 21: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 22: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 23: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 24: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 25: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 26: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 27: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}}
[2026-03-27 17:34:54] Training: 24414 steps, LR=0.0001, batch=4x512
[2026-03-27 17:34:54] Top-2 Gumbel-softmax: tau 1.0 -> 0.1 over 24000 steps
[2026-03-27 17:34:54] 4 experts, top-2 routing, contrastive weight: 0.05
[2026-03-27 17:34:54] NO load-balancing loss
[2026-03-27 17:34:54] Trainable params: 2,703,360
[2026-03-27 17:34:54] Expert tree: {18: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 19: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 20: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 21: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 22: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 23: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 24: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 25: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 26: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 27: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}}
[2026-03-27 17:35:12]   step 100/24414 | lm=3.4688 c=0.4961 tau=0.996 | lr=1.00e-04 | 11622 tok/s route_L18=[0.25, 0.25, 0.27, 0.24] top2freq=[0.25, 0.24, 0.26, 0.25]
[2026-03-27 18:26:42]   L21: selectivity=0.490 (std=0.187, frac>0.3=0.79) pairs=12/12 usage_cv=0.495
[2026-03-27 18:26:42]   L22: selectivity=0.459 (std=0.184, frac>0.3=0.75) pairs=12/12 usage_cv=0.263
[2026-03-27 18:26:42]   L23: selectivity=0.488 (std=0.185, frac>0.3=0.79) pairs=12/12 usage_cv=0.278
[2026-03-27 18:26:42]   L24: selectivity=0.494 (std=0.181, frac>0.3=0.81) pairs=12/12 usage_cv=0.508
[2026-03-27 18:26:42]   L25: selectivity=0.484 (std=0.185, frac>0.3=0.78) pairs=12/12 usage_cv=0.368
[2026-03-27 18:26:42]   L26: selectivity=0.539 (std=0.180, frac>0.3=0.86) pairs=12/12 usage_cv=0.531
[2026-03-27 18:26:42]   L27: selectivity=0.570 (std=0.180, frac>0.3=0.88) pairs=12/12 usage_cv=0.459
[2026-03-27 18:26:42]   L18: entropy=0.973 gini=0.125 dist=['0.243', '0.170', '0.250', '0.336'] top2freq=['0.236', '0.178', '0.257', '0.329']
[2026-03-27 18:26:42]   L19: entropy=0.844 gini=0.172 dist=['0.377', '0.176', '0.184', '0.264'] top2freq=['0.354', '0.184', '0.193', '0.269']
[2026-03-27 18:26:42]   L20: entropy=0.758 gini=0.164 dist=['0.250', '0.211', '0.168', '0.371'] top2freq=['0.237', '0.229', '0.199', '0.335']
[2026-03-27 18:26:42]   L21: entropy=0.645 gini=0.328 dist=['0.066', '0.219', '0.218', '0.498'] top2freq=['0.086', '0.268', '0.258', '0.387']
[2026-03-27 18:26:42]   L22: entropy=0.719 gini=0.180 dist=['0.191', '0.295', '0.154', '0.359'] top2freq=['0.213', '0.292', '0.177', '0.318']
[2026-03-27 18:26:42]   L23: entropy=0.648 gini=0.148 dist=['0.153', '0.342', '0.270', '0.235'] top2freq=['0.156', '0.322', '0.274', '0.248']
[2026-03-27 18:26:42]   L24: entropy=0.633 gini=0.266 dist=['0.422', '0.133', '0.318', '0.126'] top2freq=['0.393', '0.151', '0.321', '0.135']
[2026-03-27 18:26:42]   L25: entropy=0.656 gini=0.188 dist=['0.326', '0.123', '0.219', '0.334'] top2freq=['0.323', '0.122', '0.245', '0.310']
[2026-03-27 18:26:42]   L26: entropy=0.520 gini=0.281 dist=['0.361', '0.373', '0.215', '0.049'] top2freq=['0.349', '0.348', '0.236', '0.068']
[2026-03-27 18:26:42]   L27: entropy=0.455 gini=0.359 dist=['0.120', '0.094', '0.527', '0.260'] top2freq=['0.166', '0.148', '0.392', '0.295']
[2026-03-27 18:26:42] Checkpoint saved: /root/t6b-mogae/checkpoints/top2_routing/top2_step19000.pt
[2026-03-27 18:26:56]   step 19100/24414 | lm=2.8438 c=0.3945 tau=0.284 | lr=1.12e-05 | 12529 tok/s route_L18=[0.26, 0.17, 0.25, 0.32] top2freq=[0.25, 0.17, 0.25, 0.32]
[2026-03-27 18:27:11]   step 19200/24414 | lm=3.4062 c=0.3945 tau=0.280 | lr=1.08e-05 | 12537 tok/s route_L18=[0.23, 0.15, 0.23, 0.40] top2freq=[0.22, 0.16, 0.24, 0.38]
[2026-03-27 18:27:25]   step 19300/24414 | lm=2.9219 c=0.3945 tau=0.276 | lr=1.04e-05 | 12545 tok/s route_L18=[0.20, 0.15, 0.27, 0.38] top2freq=[0.20, 0.16, 0.27, 0.37]
[2026-03-27 18:27:39]   step 19400/24414 | lm=3.1875 c=0.3945 tau=0.273 | lr=1.01e-05 | 12553 tok/s route_L18=[0.25, 0.20, 0.25, 0.29] top2freq=[0.23, 0.21, 0.24, 0.31]
[2026-03-27 18:27:54]   step 19500/24414 | lm=3.1562 c=0.3945 tau=0.269 | lr=9.67e-06 | 12560 tok/s route_L18=[0.27, 0.16, 0.24, 0.33] top2freq=[0.27, 0.16, 0.24, 0.33]
[2026-03-27 18:28:08]   step 19600/24414 | lm=2.5781 c=0.3945 tau=0.265 | lr=9.29e-06 | 12568 tok/s route_L18=[0.27, 0.15, 0.24, 0.35] top2freq=[0.25, 0.15, 0.25, 0.35]
[2026-03-27 18:28:23]   step 19700/24414 | lm=3.1562 c=0.3945 tau=0.261 | lr=8.92e-06 | 12575 tok/s route_L18=[0.31, 0.16, 0.26, 0.27] top2freq=[0.29, 0.16, 0.26, 0.28]
[2026-03-27 18:28:37]   step 19800/24414 | lm=2.8438 c=0.3945 tau=0.258 | lr=8.56e-06 | 12582 tok/s route_L18=[0.38, 0.16, 0.20, 0.26] top2freq=[0.34, 0.17, 0.20, 0.29]
[2026-03-27 18:28:52]   step 19900/24414 | lm=3.1406 c=0.3945 tau=0.254 | lr=8.20e-06 | 12589 tok/s route_L18=[0.18, 0.16, 0.22, 0.44] top2freq=[0.19, 0.18, 0.25, 0.39]
[2026-03-27 18:29:06]   step 20000/24414 | lm=2.9219 c=0.3945 tau=0.250 | lr=7.85e-06 | 12596 tok/s route_L18=[0.19, 0.21, 0.20, 0.41] top2freq=[0.19, 0.24, 0.21, 0.37]
[2026-03-27 18:29:06] --- Eval at step 20000 (tau=0.250) ---
[2026-03-27 18:29:24]   PPL=20.13 | mean_cossim=0.8945963541666667
[2026-03-27 18:29:24]   L18: selectivity=0.344 (std=0.163, frac>0.3=0.54) pairs=12/12 usage_cv=0.251
[2026-03-27 18:29:24]   L19: selectivity=0.402 (std=0.176, frac>0.3=0.66) pairs=12/12 usage_cv=0.316
[2026-03-27 18:29:24]   L20: selectivity=0.443 (std=0.184, frac>0.3=0.73) pairs=12/12 usage_cv=0.236
[2026-03-27 18:29:24]   L21: selectivity=0.490 (std=0.187, frac>0.3=0.79) pairs=12/12 usage_cv=0.495
[2026-03-27 18:29:24]   L22: selectivity=0.459 (std=0.184, frac>0.3=0.75) pairs=12/12 usage_cv=0.264
[2026-03-27 18:29:24]   L23: selectivity=0.488 (std=0.185, frac>0.3=0.79) pairs=12/12 usage_cv=0.278
[2026-03-27 18:29:24]   L24: selectivity=0.494 (std=0.181, frac>0.3=0.81) pairs=12/12 usage_cv=0.508
[2026-03-27 18:29:24]   L25: selectivity=0.484 (std=0.185, frac>0.3=0.78) pairs=12/12 usage_cv=0.368
[2026-03-27 18:29:24]   L26: selectivity=0.539 (std=0.180, frac>0.3=0.86) pairs=12/12 usage_cv=0.531
[2026-03-27 18:29:24]   L27: selectivity=0.570 (std=0.180, frac>0.3=0.88) pairs=12/12 usage_cv=0.460
[2026-03-27 18:29:24]   L18: entropy=0.973 gini=0.125 dist=['0.243', '0.170', '0.250', '0.336'] top2freq=['0.236', '0.178', '0.257', '0.329']
[2026-03-27 18:29:24]   L19: entropy=0.844 gini=0.172 dist=['0.377', '0.176', '0.184', '0.264'] top2freq=['0.354', '0.184', '0.193', '0.269']
[2026-03-27 18:29:24]   L20: entropy=0.758 gini=0.164 dist=['0.250', '0.211', '0.168', '0.371'] top2freq=['0.237', '0.229', '0.199', '0.335']
[2026-03-27 18:29:24]   L21: entropy=0.645 gini=0.328 dist=['0.066', '0.219', '0.218', '0.498'] top2freq=['0.086', '0.268', '0.258', '0.387']
[2026-03-27 18:29:24]   L22: entropy=0.719 gini=0.180 dist=['0.191', '0.295', '0.153', '0.359'] top2freq=['0.213', '0.292', '0.177', '0.318']
[2026-03-27 18:29:24]   L23: entropy=0.648 gini=0.148 dist=['0.153', '0.342', '0.270', '0.235'] top2freq=['0.157', '0.321', '0.274', '0.248']
[2026-03-27 18:29:24]   L24: entropy=0.633 gini=0.273 dist=['0.422', '0.133', '0.320', '0.126'] top2freq=['0.392', '0.151', '0.321', '0.135']
[2026-03-27 18:29:24]   L25: entropy=0.656 gini=0.188 dist=['0.326', '0.123', '0.219', '0.334'] top2freq=['0.323', '0.122', '0.245', '0.310']
[2026-03-27 18:29:24]   L26: entropy=0.520 gini=0.281 dist=['0.361', '0.373', '0.215', '0.049'] top2freq=['0.349', '0.348', '0.236', '0.068']
[2026-03-27 18:29:24]   L27: entropy=0.455 gini=0.359 dist=['0.120', '0.094', '0.527', '0.260'] top2freq=['0.166', '0.148', '0.392', '0.295']
[2026-03-27 18:29:24] Checkpoint saved: /root/t6b-mogae/checkpoints/top2_routing/top2_step20000.pt
[2026-03-27 18:29:39]   step 20100/24414 | lm=3.1719 c=0.3945 tau=0.246 | lr=7.51e-06 | 12532 tok/s route_L18=[0.29, 0.17, 0.23, 0.31] top2freq=[0.28, 0.17, 0.23, 0.31]
[2026-03-27 18:29:53]   step 20200/24414 | lm=3.0000 c=0.3945 tau=0.243 | lr=7.17e-06 | 12540 tok/s route_L18=[0.18, 0.22, 0.19, 0.42] top2freq=[0.17, 0.26, 0.19, 0.39]
[2026-03-27 18:30:08]   step 20300/24414 | lm=2.9219 c=0.3945 tau=0.239 | lr=6.84e-06 | 12547 tok/s route_L18=[0.31, 0.13, 0.20, 0.36] top2freq=[0.31, 0.13, 0.21, 0.36]
[2026-03-27 18:30:22]   step 20400/24414 | lm=2.3438 c=0.3945 tau=0.235 | lr=6.52e-06 | 12554 tok/s route_L18=[0.23, 0.20, 0.27, 0.30] top2freq=[0.22, 0.21, 0.28, 0.30]
[2026-03-27 18:30:37]   step 20500/24414 | lm=2.6719 c=0.3945 tau=0.231 | lr=6.21e-06 | 12561 tok/s route_L18=[0.28, 0.14, 0.29, 0.29] top2freq=[0.26, 0.14, 0.30, 0.30]
[2026-03-27 18:30:51]   step 20600/24414 | lm=3.1250 c=0.3945 tau=0.228 | lr=5.90e-06 | 12568 tok/s route_L18=[0.26, 0.16, 0.25, 0.33] top2freq=[0.25, 0.16, 0.26, 0.32]
[2026-03-27 18:31:05]   step 20700/24414 | lm=2.7656 c=0.3945 tau=0.224 | lr=5.60e-06 | 12575 tok/s route_L18=[0.28, 0.17, 0.22, 0.33] top2freq=[0.26, 0.17, 0.22, 0.34]
[2026-03-27 18:31:20]   step 20800/24414 | lm=2.9375 c=0.3945 tau=0.220 | lr=5.31e-06 | 12582 tok/s route_L18=[0.25, 0.13, 0.30, 0.32] top2freq=[0.23, 0.13, 0.31, 0.33]
[2026-03-27 18:31:34]   step 20900/24414 | lm=2.8438 c=0.3945 tau=0.216 | lr=5.03e-06 | 12589 tok/s route_L18=[0.27, 0.12, 0.29, 0.32] top2freq=[0.27, 0.11, 0.29, 0.33]
[2026-03-27 18:31:49]   step 21000/24414 | lm=3.2344 c=0.3945 tau=0.213 | lr=4.75e-06 | 12596 tok/s route_L18=[0.24, 0.21, 0.28, 0.28] top2freq=[0.23, 0.22, 0.26, 0.29]
[2026-03-27 18:31:49] --- Eval at step 21000 (tau=0.213) ---
[2026-03-27 18:32:07]   PPL=20.12 | mean_cossim=0.8945963541666667
[2026-03-27 18:32:07]   L18: selectivity=0.344 (std=0.163, frac>0.3=0.54) pairs=12/12 usage_cv=0.251
[2026-03-27 18:32:07]   L19: selectivity=0.402 (std=0.176, frac>0.3=0.66) pairs=12/12 usage_cv=0.316
[2026-03-27 18:32:07]   L20: selectivity=0.443 (std=0.184, frac>0.3=0.73) pairs=12/12 usage_cv=0.236
[2026-03-27 18:32:07]   L21: selectivity=0.490 (std=0.187, frac>0.3=0.79) pairs=12/12 usage_cv=0.495
[2026-03-27 18:32:07]   L22: selectivity=0.459 (std=0.184, frac>0.3=0.75) pairs=12/12 usage_cv=0.264
[2026-03-27 18:32:07]   L23: selectivity=0.488 (std=0.185, frac>0.3=0.79) pairs=12/12 usage_cv=0.278
[2026-03-27 18:32:07]   L24: selectivity=0.494 (std=0.181, frac>0.3=0.81) pairs=12/12 usage_cv=0.508
[2026-03-27 18:32:07]   L25: selectivity=0.484 (std=0.185, frac>0.3=0.78) pairs=12/12 usage_cv=0.368
[2026-03-27 18:32:07]   L26: selectivity=0.539 (std=0.180, frac>0.3=0.86) pairs=12/12 usage_cv=0.531
[2026-03-27 18:32:07]   L27: selectivity=0.570 (std=0.180, frac>0.3=0.88) pairs=12/12 usage_cv=0.460
[2026-03-27 18:32:07]   L18: entropy=0.973 gini=0.125 dist=['0.243', '0.170', '0.250', '0.336'] top2freq=['0.236', '0.178', '0.257', '0.329']
[2026-03-27 18:32:07]   L19: entropy=0.844 gini=0.172 dist=['0.377', '0.177', '0.184', '0.264'] top2freq=['0.354', '0.184', '0.193', '0.269']
[2026-03-27 18:32:07]   L20: entropy=0.758 gini=0.164 dist=['0.250', '0.211', '0.168', '0.371'] top2freq=['0.237', '0.229', '0.199', '0.335']
[2026-03-27 18:32:07]   L21: entropy=0.645 gini=0.328 dist=['0.066', '0.219', '0.218', '0.498'] top2freq=['0.086', '0.268', '0.258', '0.387']
[2026-03-27 18:32:07]   L22: entropy=0.719 gini=0.180 dist=['0.191', '0.295', '0.153', '0.359'] top2freq=['0.213', '0.292', '0.177', '0.318']
[2026-03-27 18:32:07]   L23: entropy=0.648 gini=0.148 dist=['0.153', '0.342', '0.270', '0.235'] top2freq=['0.156', '0.322', '0.274', '0.248']
[2026-03-27 18:32:07]   L24: entropy=0.633 gini=0.273 dist=['0.422', '0.133', '0.320', '0.126'] top2freq=['0.392', '0.151', '0.321', '0.135']
[2026-03-27 18:32:07]   L25: entropy=0.656 gini=0.188 dist=['0.326', '0.123', '0.219', '0.334'] top2freq=['0.323', '0.122', '0.245', '0.310']
[2026-03-27 18:32:07]   L26: entropy=0.520 gini=0.281 dist=['0.361', '0.373', '0.215', '0.049'] top2freq=['0.349', '0.348', '0.236', '0.068']
[2026-03-27 18:32:07]   L27: entropy=0.455 gini=0.359 dist=['0.120', '0.093', '0.527', '0.260'] top2freq=['0.166', '0.148', '0.392', '0.295']
[2026-03-27 18:32:07] Checkpoint saved: /root/t6b-mogae/checkpoints/top2_routing/top2_step21000.pt
[2026-03-27 18:32:22]   step 21100/24414 | lm=3.3594 c=0.3945 tau=0.209 | lr=4.48e-06 | 12534 tok/s route_L18=[0.23, 0.16, 0.29, 0.33] top2freq=[0.23, 0.15, 0.29, 0.33]
[2026-03-27 18:32:36]   step 21200/24414 | lm=3.1719 c=0.3945 tau=0.205 | lr=4.22e-06 | 12541 tok/s route_L18=[0.16, 0.17, 0.26, 0.40] top2freq=[0.16, 0.19, 0.27, 0.37]
[2026-03-27 18:32:51]   step 21300/24414 | lm=2.4531 c=0.3945 tau=0.201 | lr=3.96e-06 | 12548 tok/s route_L18=[0.28, 0.12, 0.17, 0.42] top2freq=[0.30, 0.12, 0.19, 0.39]
[2026-03-27 18:33:05]   step 21400/24414 | lm=3.1719 c=0.3945 tau=0.198 | lr=3.71e-06 | 12555 tok/s route_L18=[0.22, 0.15, 0.26, 0.36] top2freq=[0.22, 0.15, 0.28, 0.35]
[2026-03-27 18:33:19]   step 21500/24414 | lm=2.5469 c=0.3945 tau=0.194 | lr=3.47e-06 | 12562 tok/s route_L18=[0.23, 0.18, 0.29, 0.29] top2freq=[0.20, 0.19, 0.30, 0.30]
[2026-03-27 18:33:34]   step 21600/24414 | lm=2.9219 c=0.3945 tau=0.190 | lr=3.24e-06 | 12569 tok/s route_L18=[0.25, 0.14, 0.26, 0.35] top2freq=[0.24, 0.14, 0.28, 0.34]
[2026-03-27 18:33:48]   step 21700/24414 | lm=3.0312 c=0.3945 tau=0.186 | lr=3.02e-06 | 12576 tok/s route_L18=[0.35, 0.17, 0.21, 0.27] top2freq=[0.33, 0.17, 0.21, 0.28]
[2026-03-27 18:34:02]   step 21800/24414 | lm=2.8750 c=0.3945 tau=0.183 | lr=2.80e-06 | 12582 tok/s route_L18=[0.13, 0.14, 0.28, 0.45] top2freq=[0.13, 0.15, 0.33, 0.39]
[2026-03-27 18:34:17]   step 21900/24414 | lm=1.9531 c=0.3945 tau=0.179 | lr=2.59e-06 | 12587 tok/s route_L18=[0.18, 0.22, 0.34, 0.25] top2freq=[0.16, 0.24, 0.34, 0.26]
[2026-03-27 18:34:32]   step 22000/24414 | lm=2.8281 c=0.3945 tau=0.175 | lr=2.39e-06 | 12594 tok/s route_L18=[0.29, 0.13, 0.26, 0.33] top2freq=[0.28, 0.12, 0.26, 0.34]
[2026-03-27 18:34:32] --- Eval at step 22000 (tau=0.175) ---
[2026-03-27 18:34:50]   PPL=20.12 | mean_cossim=0.8945963541666667
[2026-03-27 18:34:50]   L18: selectivity=0.344 (std=0.163, frac>0.3=0.54) pairs=12/12 usage_cv=0.251
[2026-03-27 18:34:50]   L19: selectivity=0.402 (std=0.176, frac>0.3=0.66) pairs=12/12 usage_cv=0.316
[2026-03-27 18:34:50]   L20: selectivity=0.443 (std=0.184, frac>0.3=0.73) pairs=12/12 usage_cv=0.236
[2026-03-27 18:34:50]   L21: selectivity=0.490 (std=0.187, frac>0.3=0.79) pairs=12/12 usage_cv=0.495
[2026-03-27 18:34:50]   L22: selectivity=0.459 (std=0.184, frac>0.3=0.75) pairs=12/12 usage_cv=0.264
[2026-03-27 18:34:50]   L23: selectivity=0.488 (std=0.185, frac>0.3=0.79) pairs=12/12 usage_cv=0.278
[2026-03-27 18:34:50]   L24: selectivity=0.494 (std=0.181, frac>0.3=0.81) pairs=12/12 usage_cv=0.508
[2026-03-27 18:34:50]   L25: selectivity=0.484 (std=0.185, frac>0.3=0.78) pairs=12/12 usage_cv=0.368
[2026-03-27 18:34:50]   L26: selectivity=0.539 (std=0.180, frac>0.3=0.86) pairs=12/12 usage_cv=0.531
[2026-03-27 18:34:50]   L27: selectivity=0.570 (std=0.180, frac>0.3=0.88) pairs=12/12 usage_cv=0.460
[2026-03-27 18:34:50]   L18: entropy=0.973 gini=0.125 dist=['0.243', '0.170', '0.250', '0.336'] top2freq=['0.236', '0.178', '0.257', '0.329']
[2026-03-27 18:34:50]   L19: entropy=0.844 gini=0.172 dist=['0.377', '0.177', '0.184', '0.264'] top2freq=['0.354', '0.184', '0.193', '0.269']
[2026-03-27 18:34:50]   L20: entropy=0.758 gini=0.164 dist=['0.250', '0.211', '0.168', '0.371'] top2freq=['0.237', '0.229', '0.199', '0.335']
[2026-03-27 18:34:50]   L21: entropy=0.645 gini=0.328 dist=['0.066', '0.219', '0.218', '0.498'] top2freq=['0.086', '0.268', '0.258', '0.387']
[2026-03-27 18:34:50]   L22: entropy=0.719 gini=0.180 dist=['0.191', '0.295', '0.153', '0.359'] top2freq=['0.213', '0.292', '0.177', '0.318']
[2026-03-27 18:34:50]   L23: entropy=0.648 gini=0.148 dist=['0.153', '0.342', '0.270', '0.235'] top2freq=['0.157', '0.322', '0.274', '0.248']
[2026-03-27 18:34:50]   L24: entropy=0.633 gini=0.273 dist=['0.422', '0.133', '0.320', '0.126'] top2freq=['0.392', '0.151', '0.321', '0.135']
[2026-03-27 18:34:50]   L25: entropy=0.656 gini=0.188 dist=['0.326', '0.123', '0.219', '0.334'] top2freq=['0.323', '0.122', '0.245', '0.310']
[2026-03-27 18:34:50]   L26: entropy=0.520 gini=0.281 dist=['0.361', '0.373', '0.215', '0.049'] top2freq=['0.349', '0.348', '0.236', '0.068']
[2026-03-27 18:34:50]   L27: entropy=0.455 gini=0.359 dist=['0.120', '0.094', '0.527', '0.260'] top2freq=['0.166', '0.148', '0.392', '0.295']
[2026-03-27 18:34:50] Checkpoint saved: /root/t6b-mogae/checkpoints/top2_routing/top2_step22000.pt
[2026-03-27 18:35:05]   step 22100/24414 | lm=3.2031 c=0.3945 tau=0.171 | lr=2.20e-06 | 12536 tok/s route_L18=[0.23, 0.20, 0.27, 0.30] top2freq=[0.21, 0.21, 0.27, 0.31]
[2026-03-27 18:35:19]   step 22200/24414 | lm=3.0781 c=0.3945 tau=0.168 | lr=2.02e-06 | 12543 tok/s route_L18=[0.23, 0.16, 0.28, 0.33] top2freq=[0.23, 0.17, 0.27, 0.33]
[2026-03-27 18:35:33]   step 22300/24414 | lm=2.8750 c=0.3945 tau=0.164 | lr=1.84e-06 | 12549 tok/s route_L18=[0.19, 0.25, 0.24, 0.31] top2freq=[0.19, 0.27, 0.23, 0.31]
[2026-03-27 18:35:48]   step 22400/24414 | lm=2.0781 c=0.3945 tau=0.160 | lr=1.67e-06 | 12556 tok/s route_L18=[0.14, 0.11, 0.22, 0.53] top2freq=[0.16, 0.12, 0.27, 0.44]
[2026-03-27 18:36:02]   step 22500/24414 | lm=2.5000 c=0.3945 tau=0.156 | lr=1.51e-06 | 12562 tok/s route_L18=[0.22, 0.18, 0.20, 0.39] top2freq=[0.22, 0.19, 0.22, 0.36]
[2026-03-27 18:36:17]   step 22600/24414 | lm=3.2969 c=0.3945 tau=0.153 | lr=1.36e-06 | 12569 tok/s route_L18=[0.32, 0.13, 0.20, 0.36] top2freq=[0.32, 0.12, 0.20, 0.36]
[2026-03-27 18:36:31]   step 22700/24414 | lm=3.0625 c=0.3945 tau=0.149 | lr=1.21e-06 | 12575 tok/s route_L18=[0.32, 0.19, 0.25, 0.24] top2freq=[0.30, 0.20, 0.25, 0.24]
[2026-03-27 18:36:45]   step 22800/24414 | lm=2.6562 c=0.3945 tau=0.145 | lr=1.07e-06 | 12582 tok/s route_L18=[0.20, 0.18, 0.22, 0.41] top2freq=[0.20, 0.20, 0.22, 0.38]
[2026-03-27 18:37:00]   step 22900/24414 | lm=3.0312 c=0.3945 tau=0.141 | lr=9.46e-07 | 12588 tok/s route_L18=[0.25, 0.17, 0.28, 0.30] top2freq=[0.24, 0.17, 0.27, 0.32]
[2026-03-27 18:37:14]   step 23000/24414 | lm=2.9688 c=0.3945 tau=0.138 | lr=8.25e-07 | 12594 tok/s route_L18=[0.22, 0.23, 0.16, 0.39] top2freq=[0.23, 0.26, 0.16, 0.35]
[2026-03-27 18:37:14] --- Eval at step 23000 (tau=0.138) ---
[2026-03-27 18:37:33]   PPL=20.13 | mean_cossim=0.8945963541666667
